,CityID,CityName,StateProvinceID,Location,LatestRecordedPopulation,LastEditedBy,ValidFrom,ValidTo
24979,25133,Ocean Breeze Park,10,0xE6100000010C21C610A5623C3B40681A5E5A1E0E54C0,355.0,1,2013-01-01 00:00:00,
24980,25134,Ocean City,50,0xE6100000010C73D30BE313894740A8D5A1E49F0A5FC0,200.0,1,2013-01-01 00:00:00,
24981,25135,Ocean City,10,0xE6100000010C78FCCD7AE7703E40FBDF5BA244A755C0,5550.0,1,2013-01-01 00:00:00,
24982,25136,Ocean City,21,0xE6100000010C7F3F468A122B4340688FBC186FC552C0,7102.0,1,2013-01-01 00:00:00,
24983,25137,Ocean City,31,0xE6100000010C016E71E888A34340D0717F3FC6A452C0,11701.0,1,2013-01-01 00:00:00,
24984,25138,Ocean Gate,31,0xE6100000010CC575E7E4A0F6434099767B5A8F8852C0,2011.0,1,2013-01-01 00:00:00,
24985,25139,Ocean Grove,22,0xE6100000010CF67F69AC58DD4440D9582EC063CD51C0,2811.0,1,2013-01-01 00:00:00,
24986,25140,Ocean Grove,31,0xE6100000010C8EAF3DB3241B4440236530EB6A8052C0,3342.0,1,2013-01-01 00:00:00,
24987,25141,Ocean Isle Beach,34,0xE6100000010C8683CEB579F240409C8713984E9B53C0,550.0,1,2013-01-01 00:00:00,
24988,25142,Ocean Park,50,0xE6100000010C4772F90FE93E4740735E08DE35035FC0,1573.0,1,2013-01-01 00:00:00,
24989,25143,Ocean Pines,21,0xE6100000010CCE8C7E349C324340524832ABF7C952C0,11710.0,1,2013-01-01 00:00:00,
24990,25144,Ocean Ridge,10,0xE6100000010C82FA3B80EA863A400B9D3292180354C0,1786.0,1,2013-01-01 00:00:00,
24991,25145,Ocean Shores,50,0xE6100000010C9B94DD27A27C474053B6A393000A5FC0,5569.0,1,2013-01-01 00:00:00,
24992,25146,Ocean Springs,25,0xE6100000010C0F07AE974B693E401A9C2DC5FA3456C0,17442.0,1,2013-01-01 00:00:00,
24993,25147,Ocean View,8,0xE6100000010C47D38F3CC64543409EA16E56B3C552C0,1882.0,1,2013-01-01 00:00:00,
24994,25148,Oceana,51,0xE6100000010C0143A04495D8424032906797EF6754C0,1394.0,1,2013-01-01 00:00:00,
24995,25149,Oceano,5,0xE6100000010CE05C0D9AA78C414028D3687231275EC0,7286.0,1,2013-01-01 00:00:00,
24996,25150,Oceanport,31,0xE6100000010C3C985EACB9284440E67A3606F88052C0,5832.0,1,2013-01-01 00:00:00,
24997,25151,Oceanside,33,0xE6100000010C3E7F3562C1514440E64C24E2F76852C0,32109.0,1,2013-01-01 00:00:00,
24998,25152,Oceanside,38,0xE6100000010CB30694F2FFBA46409002FA33F2FD5EC0,361.0,1,2013-01-01 00:00:00,
24999,25153,Oceanside,5,0xE6100000010CEB234B4112994040FE17BE7449585DC0,167086.0,1,2013-01-01 00:00:00,
25000,25154,Ocee,11,0xE6100000010C191648F542084140D97CB7D49C0D55C0,,1,2013-01-01 00:00:00,
25001,25155,Oceola,36,0xE6100000010CA72B8EB9216C4440B2310ADD00C654C0,190.0,1,2013-01-01 00:00:00,
25002,25156,Ochelata,37,0xE6100000010CB7CED71E514D4240C495D93E390058C0,424.0,1,2013-01-01 00:00:00,
25003,25157,Ocheyedan,16,0xE6100000010CA389C10D42B54540BF4B040539E257C0,490.0,1,2013-01-01 00:00:00,
25004,25158,Ochlocknee,11,0xE6100000010CC85AE8EF4AF93E40EB50F28F630355C0,676.0,1,2013-01-01 00:00:00,
25005,25159,Ochoa,45,0xE6100000010C05F23680C8AA3D4094AB0E6F0C205AC0,,1,2013-01-01 00:00:00,
25006,25160,Ochopee,10,0xE6100000010C1144CCDBC7E6394040F108136B5354C0,,1,2013-01-01 00:00:00,
25007,25161,Ocilla,11,0xE6100000010C92A8BCC227983F4020764B1707D054C0,3414.0,1,2013-01-01 00:00:00,
25008,25162,Ocoee,10,0xE6100000010C867071F9B4913C4048B19245D06254C0,35579.0,1,2013-01-01 00:00:00,
25009,25163,Ocoee,44,0xE6100000010C3932456FA78F41406BDECC43012E55C0,,1,2013-01-01 00:00:00,
25010,25164,Oconee,11,0xE6100000010C4E72D1DA7E6D40404565C39ACABC54C0,252.0,1,2013-01-01 00:00:00,
25011,25165,Oconee,14,0xE6100000010C1CE5057D8EA44340B66EDE93E24656C0,180.0,1,2013-01-01 00:00:00,
25012,25166,Oconomowoc,52,0xE6100000010CE52BDC4D4B8E45408320F6F8F31F56C0,15759.0,1,2013-01-01 00:00:00,
25013,25167,Oconomowoc Lake,52,0xE6100000010CBE82D9A95E8D4540D86C9B98641D56C0,595.0,1,2013-01-01 00:00:00,
25014,25168,Oconto,52,0xE6100000010C874D092D9071464016D632BE54F755C0,4513.0,1,2013-01-01 00:00:00,
25015,25169,Oconto,28,0xE6100000010CBCED9D2C109244409E51A9C8D7F058C0,151.0,1,2013-01-01 00:00:00,
25016,25170,Oconto Falls,52,0xE6100000010C5A0EF450DB6F4640941051F1240956C0,2891.0,1,2013-01-01 00:00:00,
25017,25171,Ocotillo,5,0xE6100000010C35FFF9C78C5E4040969526A5A0FF5CC0,266.0,1,2013-01-01 00:00:00,
25018,25172,Ocracoke,34,0xE6100000010CF0CFFBB5AB8E4140C3A3E8DCC8FE52C0,948.0,1,2013-01-01 00:00:00,
25019,25173,Octa,36,0xE6100000010C3DF5A33C4ECD434006AD76033BE754C0,59.0,1,2013-01-01 00:00:00,
25020,25174,Octavia,28,0xE6100000010C522C126E8DAC4440D15D1267C54358C0,127.0,1,2013-01-01 00:00:00,
25021,25175,Octavia,37,0xE6100000010C0D81E088EE434140801792A083AE57C0,,1,2013-01-01 00:00:00,
25022,25176,Odanah,52,0xE6100000010CF5B814FCDB4D4740D5CBEF3499AC56C0,13.0,1,2013-01-01 00:00:00,
25023,25177,Odebolt,16,0xE6100000010C5ECB7564F62745409C60490309D057C0,1013.0,1,2013-01-01 00:00:00,
25024,25178,Odell,28,0xE6100000010CAE5AE37D66064440CA7B8B3D6A3358C0,307.0,1,2013-01-01 00:00:00,
25025,25179,Odell,14,0xE6100000010CFEEDB25F778044407F59901C9F2156C0,1046.0,1,2013-01-01 00:00:00,
25026,25180,Odell,38,0xE6100000010C66C7FC9243D046408BFF3BA2C2625EC0,2255.0,1,2013-01-01 00:00:00,
25027,25181,Odell,45,0xE6100000010C2F6013E3462C41405A338D81D0DA58C0,,1,2013-01-01 00:00:00,
25028,25182,Odell,15,0xE6100000010CC2E50C20D7244440BC4A2D4ABFC455C0,,1,2013-01-01 00:00:00,
25029,25183,Odem,45,0xE6100000010CB5ECFFD258F33B40CC4AEE0B436558C0,2389.0,1,2013-01-01 00:00:00,
25030,25184,Oden,23,0xE6100000010CB36F383D39B6464059901C9FFF3455C0,363.0,1,2013-01-01 00:00:00,
25031,25185,Oden,4,0xE6100000010C3B4D0B033B4F4140C63C8622B87157C0,232.0,1,2013-01-01 00:00:00,
25032,25186,Odenton,21,0xE6100000010C8C362273C08A43407D0970D5D02C53C0,37132.0,1,2013-01-01 00:00:00,
25033,25187,Odenville,1,0xE6100000010C2227028BB2D640405061B6AE629955C0,3585.0,1,2013-01-01 00:00:00,
25034,25188,Odessa,10,0xE6100000010CE82BED79A3313C40647CF376DFA554C0,7267.0,1,2013-01-01 00:00:00,
25035,25189,Odessa,8,0xE6100000010CA8ACA6EB89BA43408E0F690A53EA52C0,364.0,1,2013-01-01 00:00:00,
25036,25190,Odessa,24,0xE6100000010C4C981F6E3DA14640768FC7670D1558C0,135.0,1,2013-01-01 00:00:00,
25037,25191,Odessa,26,0xE6100000010C617EB8F5E47F434050FAE70E077D57C0,5300.0,1,2013-01-01 00:00:00,
25038,25192,Odessa,33,0xE6100000010C221EE4501A2B454040506EDB773253C0,591.0,1,2013-01-01 00:00:00,
25039,25193,Odessa,28,0xE6100000010C24AA0194D0594440D978B0C56ED058C0,130.0,1,2013-01-01 00:00:00,
25040,25194,Odessa,45,0xE6100000010C36D4DE967ED83F4067C6EC76879759C0,99940.0,1,2013-01-01 00:00:00,
25041,25195,Odessa,50,0xE6100000010CDBB97A5FA6AA4740918B208436AC5DC0,910.0,1,2013-01-01 00:00:00,
25042,25196,Odessadale,11,0xE6100000010C95C84FF40A824040D8C34DFC073455C0,,1,2013-01-01 00:00:00,
25043,25197,Odin,17,0xE6100000010C114537B17648434071E07AB9F4A658C0,101.0,1,2013-01-01 00:00:00,
25044,25198,Odin,24,0xE6100000010C61C66F65E4EE45402B77555689AF57C0,106.0,1,2013-01-01 00:00:00,
25045,25199,Odin,14,0xE6100000010C76E272BC024F434002A150AA584356C0,1076.0,1,2013-01-01 00:00:00,
25046,25200,Odon,15,0xE6100000010CA41D92B5E16B4340DDF8C90773BF55C0,1354.0,1,2013-01-01 00:00:00,
25047,25201,O'Donnell,45,0xE6100000010C4930D5CC5A7B40402178D7344A7559C0,831.0,1,2013-01-01 00:00:00,
25048,25202,Odum,11,0xE6100000010C23B9A1CE81AA3F40342E1C08C98154C0,504.0,1,2013-01-01 00:00:00,
25049,25203,Oelrichs,43,0xE6100000010CEA33B10AE5964540A1DC11A9C4CE59C0,126.0,1,2013-01-01 00:00:00,
25050,25204,Oelwein,16,0xE6100000010C352B36412F564540CFB1CDD776FA56C0,6415.0,1,2013-01-01 00:00:00,
25051,25205,O'Fallon,14,0xE6100000010C2B6D718DCF4B43406B6DD04D517A56C0,28281.0,1,2013-01-01 00:00:00,
25052,25206,O'Fallon,26,0xE6100000010C38328FFCC167434093EB014ECAAC56C0,79329.0,1,2013-01-01 00:00:00,
25053,25207,Offerle,17,0xE6100000010C1ACD806907F2424032FFE89BB4E358C0,199.0,1,2013-01-01 00:00:00,
25054,25208,Offerman,11,0xE6100000010CB77A4E7ADF683F40BCCB457C278754C0,441.0,1,2013-01-01 00:00:00,
25055,25209,Ogallah,17,0xE6100000010CEFA83121E67E4340E1E58EA3DEEE58C0,,1,2013-01-01 00:00:00,
25056,25210,Ogallala,28,0xE6100000010C50E850E1639044406466553A0E6E59C0,4737.0,1,2013-01-01 00:00:00,
25057,25211,Ogden,17,0xE6100000010CF5A67DCE388E434094895B05312D58C0,2087.0,1,2013-01-01 00:00:00,
25058,25212,Ogden,16,0xE6100000010C4059E7CE02054540B241CB5FC68157C0,2044.0,1,2013-01-01 00:00:00,
25059,25213,Ogden,4,0xE6100000010C38763F5D93CA40400537AD6FBB8257C0,180.0,1,2013-01-01 00:00:00,
25060,25214,Ogden,34,0xE6100000010C41DA5ABADD224140EBAC16D8637453C0,6766.0,1,2013-01-01 00:00:00,
25061,25215,Ogden,14,0xE6100000010CA2DE420D950E44402EEF607A31FD55C0,810.0,1,2013-01-01 00:00:00,
25062,25216,Ogden,39,0xE6100000010C6C0B2A0538EA4340D95A5F2434DD52C0,,1,2013-01-01 00:00:00,
25063,25217,Ogden,46,0xE6100000010C068195438B9C444070F6BD3C53FE5BC0,82825.0,1,2013-01-01 00:00:00,
25064,25218,Ogden Dunes,15,0xE6100000010C7EBB3665B8CF44408FE44DD944CC55C0,1110.0,1,2013-01-01 00:00:00,
25065,25219,Ogdensburg,33,0xE6100000010C3C37C87FDC584640AE36B52220DF52C0,11128.0,1,2013-01-01 00:00:00,
25066,25220,Ogdensburg,31,0xE6100000010C6A00CA3A778A444077AEDE97E9A552C0,2410.0,1,2013-01-01 00:00:00,
25067,25221,Ogdensburg,52,0xE6100000010C7F1E59AFD83946401F7013A4084256C0,185.0,1,2013-01-01 00:00:00,
25068,25222,Ogema,24,0xE6100000010CE6087481268D47402D149FF133FB57C0,184.0,1,2013-01-01 00:00:00,
25069,25223,Ogema,52,0xE6100000010C7C9E9A26C7B84640F5C2F8C4159356C0,186.0,1,2013-01-01 00:00:00,
25070,25224,Ogemaw,4,0xE6100000010C37401F1B37BB40409E1FEB4E9C4157C0,,1,2013-01-01 00:00:00,
25071,25225,Ogg,45,0xE6100000010CB1D4C44CEC6A414027501FDCF87859C0,,1,2013-01-01 00:00:00,
25072,25226,Ogilby,5,0xE6100000010C32152C1F93684040EEEE01BAAFB55CC0,,1,2013-01-01 00:00:00,
25073,25227,Ogilvie,24,0xE6100000010CDAE6C6F484EA4640283B472E495B57C0,369.0,1,2013-01-01 00:00:00,
25074,25228,Oglala,43,0xE6100000010C8E9BD0DA239845409EFBBCF355AF59C0,1290.0,1,2013-01-01 00:00:00,
25075,25229,Oglesby,14,0xE6100000010CF64B7ACECCA544407E0FA848CF4356C0,3791.0,1,2013-01-01 00:00:00,
25076,25230,Oglesby,11,0xE6100000010C7731CD74AF094140F6F873C0E4BD54C0,,1,2013-01-01 00:00:00,
25077,25231,Oglesby,45,0xE6100000010CBFDDEDD5226B3F40ACF2F395766058C0,484.0,1,2013-01-01 00:00:00,
25078,25232,Oglesby,37,0xE6100000010C68CBD1D5B150424067387A0959F857C0,,1,2013-01-01 00:00:00,
25079,25233,Oglethorpe,11,0xE6100000010C10CAFB389A2540409BBBA7BCE70355C0,1328.0,1,2013-01-01 00:00:00,
25080,25234,Ogletown,8,0xE6100000010C63829FD2CFD64340FB2EC6F3A2EC52C0,,1,2013-01-01 00:00:00,
25081,25235,Ogunquit,20,0xE6100000010CAC00DF6DDE9F4540C626439F59A651C0,,1,2013-01-01 00:00:00,
25082,25236,Ohatchee,1,0xE6100000010C3B504C8347E44040866D3079288055C0,1170.0,1,2013-01-01 00:00:00,
25083,25237,Ohio,14,0xE6100000010C77F0B84D5DC74440B9F479D67F5D56C0,513.0,1,2013-01-01 00:00:00,
25084,25238,Ohio,6,0xE6100000010CF0784952884843402840B91226A75AC0,,1,2013-01-01 00:00:00,
25085,25239,Ohio,33,0xE6100000010C32A605D440A94540B49A649A9FBE52C0,,1,2013-01-01 00:00:00,
25086,25240,Ohio City,36,0xE6100000010C2777E970BE624440FCCF5092642755C0,705.0,1,2013-01-01 00:00:00,
25087,25241,Ohiopyle,39,0xE6100000010C5A46EA3D95EF4340FF869A3281DF53C0,59.0,1,2013-01-01 00:00:00,
25088,25242,Ohioville,39,0xE6100000010C1F36470CF15644407F1A52A0AA1F54C0,3533.0,1,2013-01-01 00:00:00,
25089,25243,Ohiowa,28,0xE6100000010C6B717CA30C35444038561811FB5C58C0,115.0,1,2013-01-01 00:00:00,
25090,25244,Ohlman,14,0xE6100000010C14950D6B2AAC4340E992BB19FF4D56C0,135.0,1,2013-01-01 00:00:00,
25091,25245,Ohoopee,11,0xE6100000010CCE86A17A101740401D75745C0D8E54C0,,1,2013-01-01 00:00:00,
25092,25246,Ohop,50,0xE6100000010CEE55D0590B7947409238D0E8338C5EC0,,1,2013-01-01 00:00:00,
25093,25247,Oil City,37,0xE6100000010C50B0CD6E77434140AA940E3E338658C0,,1,2013-01-01 00:00:00,
25094,25248,Oil City,19,0xE6100000010CE11577723C5F4040F41032352E7E57C0,1008.0,1,2013-01-01 00:00:00,
25095,25249,Oil City,39,0xE6100000010C6513059F8BB74440CC02925536ED53C0,10557.0,1,2013-01-01 00:00:00,
25096,25250,Oil Trough,4,0xE6100000010C4A134ABAC1D04140348E475F77DD56C0,260.0,1,2013-01-01 00:00:00,
25097,25251,Oildale,5,0xE6100000010CEFA42A12B8B54140CDB2823A40C15DC0,32684.0,1,2013-01-01 00:00:00,
25098,25252,Oilmont,27,0xE6100000010C9CD4E132B85E4840F45377C0D0F55BC0,,1,2013-01-01 00:00:00,
25099,25253,Oilton,45,0xE6100000010C31FCF1A842773B406D82B92759BE58C0,353.0,1,2013-01-01 00:00:00,
25100,25254,Oilton,37,0xE6100000010CE64C3CA3520B4240B6ED46E2DF2658C0,1013.0,1,2013-01-01 00:00:00,
25101,25255,Ojai,5,0xE6100000010C9DBE9EAF59394140B9E34D7E8BCF5DC0,7461.0,1,2013-01-01 00:00:00,
25102,25256,Ojibwa,52,0xE6100000010CCF56146525E6464027EEC2207AC756C0,,1,2013-01-01 00:00:00,
25103,25257,Ojo Caliente,32,0xE6100000010CB1F5FFFF55754140D2EEFFFFF93D5BC0,,1,2013-01-01 00:00:00,
25104,25258,Ojo Feliz,32,0xE6100000010C5A5C887A660742404A12DFE492475AC0,,1,2013-01-01 00:00:00,
25105,25259,Ojo Sarco,32,0xE6100000010CE2B9ADE3AE0F4240BF53B76922725AC0,,1,2013-01-01 00:00:00,
25106,25260,Okabena,24,0xE6100000010C0B444FCAA4DE4540BA21D79736D457C0,188.0,1,2013-01-01 00:00:00,
25107,25261,Okahumpka,10,0xE6100000010C15F3BDD06DBF3C4074626AA6567954C0,267.0,1,2013-01-01 00:00:00,
25108,25262,Okanogan,50,0xE6100000010CCFA44DD53D2E48408C1A023656E55DC0,2552.0,1,2013-01-01 00:00:00,
25109,25263,Okarche,37,0xE6100000010CB6E8C6F76ADD4140A49150AC038058C0,1215.0,1,2013-01-01 00:00:00,
25110,25264,Okaton,43,0xE6100000010CB73874C46BF1454091798956133959C0,36.0,1,2013-01-01 00:00:00,
25111,25265,Okauchee,52,0xE6100000010C541EDD088B8E45400114234BE61B56C0,,1,2013-01-01 00:00:00,
25112,25266,Okauchee Lake,52,0xE6100000010C5D65129AC98F4540C27751AA331C56C0,4422.0,1,2013-01-01 00:00:00,
25113,25267,Okawville,14,0xE6100000010C84B12A6794374340CBB10639396356C0,1434.0,1,2013-01-01 00:00:00,
25114,25268,Okay,37,0xE6100000010C5455DB9A63ED4140F5CA2CAAE4D557C0,620.0,1,2013-01-01 00:00:00,
25115,25269,O'Kean,4,0xE6100000010C44EE3378A91542404A4C06361DB456C0,194.0,1,2013-01-01 00:00:00,
25116,25270,Okeana,36,0xE6100000010C097FD0C485AC434074B10EEC1D3155C0,,1,2013-01-01 00:00:00,
25117,25271,Okeechobee,10,0xE6100000010C60DA8184723E3B40223251291B3554C0,5621.0,1,2013-01-01 00:00:00,
25118,25272,Okeelanta,10,0xE6100000010CCE61084A1B9C3A40B4D3C55C882D54C0,,1,2013-01-01 00:00:00,
25119,25273,Okeene,37,0xE6100000010C0FFD3C495F0F424042C613A9CF9558C0,1204.0,1,2013-01-01 00:00:00,
25120,25274,Okemah,37,0xE6100000010CA91A8B4EE0B74140111811E30A1558C0,3223.0,1,2013-01-01 00:00:00,
25121,25275,Okemos,23,0xE6100000010C4E27D9EA725C454024F895BD5B1B55C0,21369.0,1,2013-01-01 00:00:00,
25122,25276,Oketo,17,0xE6100000010C627E13AF57FB434086600B30622658C0,66.0,1,2013-01-01 00:00:00,
25123,25277,Oklahoma,39,0xE6100000010C814D8C1B6D4A444041C52753BBE453C0,809.0,1,2013-01-01 00:00:00,
25124,25279,Oklahoma City,37,0xE6100000010C3B326E5C5ABC4140A803DACF926258C0,579999.0,1,2013-01-01 00:00:00,
25125,25280,Oklaunion,45,0xE6100000010CDEE2868494104140BE05C88624C958C0,,1,2013-01-01 00:00:00,
25126,25281,Oklee,24,0xE6100000010C2457FB8568EB47403BBA5BA3AFF657C0,435.0,1,2013-01-01 00:00:00,
25127,25282,Okmulgee,37,0xE6100000010CBE0D491F4ED041402F9E0C51FFFE57C0,12321.0,1,2013-01-01 00:00:00,
25128,25283,Okoboji,16,0xE6100000010CD71E51FC73B1454078222D3A7EC957C0,807.0,1,2013-01-01 00:00:00,
25129,25284,Okolona,4,0xE6100000010C57BB815DA8FF404007657506A15557C0,147.0,1,2013-01-01 00:00:00,
25130,25285,Okolona,25,0xE6100000010C18EDF1423A00414044AD1F51573056C0,2692.0,1,2013-01-01 00:00:00,
25131,25286,Okolona,18,0xE6100000010C626E522C12124340102ED3E5036C55C0,,1,2013-01-01 00:00:00,
25132,25287,Okolona,36,0xE6100000010CF6F0C05B7BAD444003829433EF0D55C0,,1,2013-01-01 00:00:00,
25133,25288,Okreek,43,0xE6100000010C18E87F5E5DAE45401952EA37B81859C0,269.0,1,2013-01-01 00:00:00,
25134,25289,Oktaha,37,0xE6100000010CD741E2B54BCA414057EBEAACEBDF57C0,390.0,1,2013-01-01 00:00:00,
25135,25290,Ola,43,0xE6100000010CF4311F10E8CC4540DF97E94D7BCD58C0,13.0,1,2013-01-01 00:00:00,
25136,25291,Ola,13,0xE6100000010C66B33401D0164640E2A8818BBA125DC0,,1,2013-01-01 00:00:00,
25137,25292,Ola,4,0xE6100000010CC5E2DCCB22844140B1355B79494E57C0,1281.0,1,2013-01-01 00:00:00,
25138,25293,Olalla,50,0xE6100000010CD2AC6C1FF2B64740A5F8F884ECA25EC0,,1,2013-01-01 00:00:00,
25139,25294,Olamon,20,0xE6100000010CAAA16879798F4640555E3CCD132751C0,,1,2013-01-01 00:00:00,
25140,25295,Olancha,5,0xE6100000010C72E778BB142442402956B2086A805DC0,192.0,1,2013-01-01 00:00:00,
25141,25296,Olanta,42,0xE6100000010C5877876FBCF74040B8AD2D3CAFFB53C0,563.0,1,2013-01-01 00:00:00,
25142,25297,Olar,42,0xE6100000010CE80B6B741897404018D1764CDD4B54C0,257.0,1,2013-01-01 00:00:00,
25143,25298,Olathe,17,0xE6100000010C77EADB93D17043402EAEF1996CB457C0,125872.0,1,2013-01-01 00:00:00,
25144,25299,Olathe,6,0xE6100000010C5BC75D29704D43405F4F2AD0DDFE5AC0,1849.0,1,2013-01-01 00:00:00,
25145,25300,Olaton,18,0xE6100000010CE97A473250C34240365B79C9FFAB55C0,,1,2013-01-01 00:00:00,
25146,25301,Olberg,3,0xE6100000010C481053C7CF8B404005A8A965EBEB5BC0,,1,2013-01-01 00:00:00,
25147,25302,Olcott,33,0xE6100000010CB7BEA3213EAB45405D459094BEAD53C0,1241.0,1,2013-01-01 00:00:00,
25148,25303,Old Agency,27,0xE6100000010CAD2704BC16AA4740852C66DFF0925CC0,107.0,1,2013-01-01 00:00:00,
25149,25304,Old Appleton,26,0xE6100000010C1223957373CC42409681B9CC9F6D56C0,85.0,1,2013-01-01 00:00:00,
25150,25305,Old Bennington,47,0xE6100000010C6D72F8A41371454068C7B205A94D52C0,139.0,1,2013-01-01 00:00:00,
25151,25306,Old Bethpage,33,0xE6100000010CEBB996DA9C614440D08FD0E0005D52C0,5523.0,1,2013-01-01 00:00:00,
25152,25307,Old Bridge,31,0xE6100000010CEDF6B41E193544407465AB26639752C0,23753.0,1,2013-01-01 00:00:00,
25153,25308,Old Brookville,33,0xE6100000010C352ACB6B806A44408BA0D6D9B56652C0,2134.0,1,2013-01-01 00:00:00,
25154,25309,Old Field,33,0xE6100000010CE3C3EC65DB7A44405186AA984A4852C0,918.0,1,2013-01-01 00:00:00,
25155,25310,Old Fields,51,0xE6100000010C3849980E4291434093DA30AFC8BC53C0,,1,2013-01-01 00:00:00,
25156,25311,Old Fig Garden,5,0xE6100000010C2C7304BA406642404FB2309F87F35DC0,5365.0,1,2013-01-01 00:00:00,
25157,25312,Old Forge,33,0xE6100000010C80F9BF7EE3DA45405A6A18995BBE52C0,756.0,1,2013-01-01 00:00:00,
25158,25313,Old Forge,39,0xE6100000010C93CA6F2C83AF4440015768D608EF52C0,8313.0,1,2013-01-01 00:00:00,
25159,25314,Old Fort,34,0xE6100000010C9F30726083D041403338A517908B54C0,908.0,1,2013-01-01 00:00:00,
25160,25315,Old Fort,36,0xE6100000010C53646314BA9E4440B842B34698C954C0,186.0,1,2013-01-01 00:00:00,
25161,25316,Old Glory,45,0xE6100000010C26E6B4029E90404079904369940359C0,,1,2013-01-01 00:00:00,
25162,25317,Old Greenwich,7,0xE6100000010CB0726891ED824440B151D66F266452C0,6611.0,1,2013-01-01 00:00:00,
25163,25318,Old Harbor,2,0xE6100000010C6BAD799FF4994C40C2E33675B92963C0,218.0,1,2013-01-01 00:00:00,
25164,25319,Old Hundred,34,0xE6100000010CEC21D04F276A4140E1D638F6C7E553C0,287.0,1,2013-01-01 00:00:00,
25165,25320,Old Jamestown,26,0xE6100000010C67B796C9706B4340E36C3A02389256C0,19184.0,1,2013-01-01 00:00:00,
25166,25321,Old Lexington,4,0xE6100000010CD795856522DC4140FC7BDFAE4D1A57C0,,1,2013-01-01 00:00:00,
25167,25322,Old Lyme,7,0xE6100000010C5B23827170A844403A747ADE0D1552C0,,1,2013-01-01 00:00:00,
25168,25323,Old Mill Creek,14,0xE6100000010CFEC57DF502364540931337B83EFE55C0,178.0,1,2013-01-01 00:00:00,
25169,25324,Old Mines,26,0xE6100000010CB29BBE43F60143402DBC81B861B056C0,,1,2013-01-01 00:00:00,
25170,25325,Old Minto,2,0xE6100000010C40529F3FC838504053DC025397A562C0,,1,2013-01-01 00:00:00,
25171,25326,Old Monroe,26,0xE6100000010CC68DB68542774340B0B95972CBAF56C0,265.0,1,2013-01-01 00:00:00,
25172,25327,Old Mystic,7,0xE6100000010CA424DA441CB244401D3059268DFD51C0,3554.0,1,2013-01-01 00:00:00,
25173,25328,Old Ocean,45,0xE6100000010C7B93951579143D406E6C76A4FAEF57C0,,1,2013-01-01 00:00:00,
25174,25329,Old Oraibi,3,0xE6100000010C18BC9E9E2DF04140F6775B8EFCA85BC0,,1,2013-01-01 00:00:00,
25175,25330,Old Orchard Beach,20,0xE6100000010C751DAA29C9C04540F8E4BC5AC99551C0,8624.0,1,2013-01-01 00:00:00,
25176,25331,Old Ripley,14,0xE6100000010C80C7A64BB57243400859164C7C6456C0,108.0,1,2013-01-01 00:00:00,
25177,25332,Old River-Winfree,45,0xE6100000010C7CE3B55C47DE3D40CE76E0F74AB557C0,1245.0,1,2013-01-01 00:00:00,
25178,25333,Old Saybrook,7,0xE6100000010C320EE48F58A544408BB9B596131852C0,2039.0,1,2013-01-01 00:00:00,
25179,25334,Old Shawneetown,14,0xE6100000010C494FECFC36D94240FD95DFB3BF0856C0,193.0,1,2013-01-01 00:00:00,
25180,25335,Old Station,5,0xE6100000010C46C549AB6B56444080113466925B5EC0,51.0,1,2013-01-01 00:00:00,
25181,25336,Old Tappan,31,0xE6100000010C594DD7135D814440B56BE7A0707F52C0,5750.0,1,2013-01-01 00:00:00,
25182,25337,Old Town,20,0xE6100000010C13245B0295774640B573F5BE4C2951C0,7840.0,1,2013-01-01 00:00:00,
25183,25338,Old Town,10,0xE6100000010C9C99AAC5F1993D40E67C0CB1D5BE54C0,,1,2013-01-01 00:00:00,
25184,25339,Old Washington,36,0xE6100000010CFAF7CF89F3044440A12298B4735C54C0,279.0,1,2013-01-01 00:00:00,
25185,25340,Old Westbury,33,0xE6100000010C2ABEEB7DF4644440DBC6FA615F6652C0,4671.0,1,2013-01-01 00:00:00,
25186,25341,Olden,45,0xE6100000010C30B0D870A235404004D149A50EB058C0,,1,2013-01-01 00:00:00,
25187,25342,Oldenburg,15,0xE6100000010C2B8881AE7DAB43402B6629FE144D55C0,674.0,1,2013-01-01 00:00:00,
25188,25343,Oldham,43,0xE6100000010C1464BAC61D1D46404B2D4ABFB35358C0,133.0,1,2013-01-01 00:00:00,
25189,25344,Olds,16,0xE6100000010CC5330D2F2D91444094E9865CDFE256C0,229.0,1,2013-01-01 00:00:00,
25190,25345,Oldsmar,10,0xE6100000010C09861854C0083C4021263CFC90AA54C0,13591.0,1,2013-01-01 00:00:00,
25191,25346,Oldtown,18,0xE6100000010C41C351A85D384340A87EEF807CB954C0,,1,2013-01-01 00:00:00,
25192,25347,Oldtown,21,0xE6100000010CFB75A73B4FC54340D109FC3C21A753C0,86.0,1,2013-01-01 00:00:00,
25193,25348,Oldtown,13,0xE6100000010C9E5A22BCE2164840513981446E425DC0,184.0,1,2013-01-01 00:00:00,
25194,25349,Olean,26,0xE6100000010C0CD17C2997344340106157EEE02157C0,128.0,1,2013-01-01 00:00:00,
25195,25350,Olean,33,0xE6100000010C392861A6ED094540238E2BE4809B53C0,14452.0,1,2013-01-01 00:00:00,
25196,25351,Olena,36,0xE6100000010C11A62897C69344404FBB4ED99FA254C0,,1,2013-01-01 00:00:00,
25197,25352,Olene,38,0xE6100000010CEF3E2201FE15454076D0DB8E5F685EC0,,1,2013-01-01 00:00:00,
